mission,device_type,device_status,count,mission,device_type,unknown_count,device_type,killed_count,mission,device_type,count,percentage
ColonyMoon,satellite,Excellent,2,,,,satellite,27.0,ColonyMoon,satellite,8.0,3.041825095057034
ColonyMoon,satellite,Killed,1,,,,spacecars,1.0,ColonyMoon,spacecars,5.0,1.9011406844106464
ColonyMoon,satellite,Unknow,2,,,,spacecraft,11.0,ColonyMoon,spacecraft,36.0,13.688212927756654
ColonyMoon,satellite,Warning,3,,,,spacesuit,5.0,ColonyMoon,spacesuit,18.0,6.844106463878327
ColonyMoon,spacecars,Excellent,1,,,,unknow,12.0,ColonyMoon,unknow,16.0,6.083650190114068
ColonyMoon,spacecars,Good,1,,,,,,GalaxyTwo,satellite,1.0,0.38022813688212925
ColonyMoon,spacecars,Killed,1,,,,,,GalaxyTwo,spacesuit,4.0,1.520912547528517
ColonyMoon,spacecars,Warning,2,,,,,,OrbitOne,satellite,130.0,49.42965779467681
ColonyMoon,spacecraft,Excellent,8,,,,,,OrbitOne,spacecraft,10.0,3.802281368821293
ColonyMoon,spacecraft,Faulty,5,,,,,,OrbitOne,spacesuit,13.0,4.942965779467681
ColonyMoon,spacecraft,Good,6,,,,,,OrbitOne,unknow,22.0,8.365019011406844
ColonyMoon,spacecraft,Killed,8,,,,,,,,,
ColonyMoon,spacecraft,Unknow,2,,,,,,,,,
ColonyMoon,spacecraft,Warning,7,,,,,,,,,
ColonyMoon,spacesuit,Excellent,3,,,,,,,,,
ColonyMoon,spacesuit,Faulty,7,,,,,,,,,
ColonyMoon,spacesuit,Good,1,,,,,,,,,
ColonyMoon,spacesuit,Killed,1,,,,,,,,,
ColonyMoon,spacesuit,Unknow,1,,,,,,,,,
ColonyMoon,spacesuit,Warning,5,,,,,,,,,
ColonyMoon,unknow,Excellent,2,,,,,,,,,
ColonyMoon,unknow,Good,4,,,,,,,,,
ColonyMoon,unknow,Killed,6,,,,,,,,,
ColonyMoon,unknow,Unknow,2,,,,,,,,,
ColonyMoon,unknow,Warning,2,,,,,,,,,
GalaxyTwo,satellite,Good,1,,,,,,,,,
GalaxyTwo,spacesuit,Excellent,1,,,,,,,,,
GalaxyTwo,spacesuit,Faulty,1,,,,,,,,,
GalaxyTwo,spacesuit,Good,1,,,,,,,,,
GalaxyTwo,spacesuit,Killed,1,,,,,,,,,
OrbitOne,satellite,Excellent,10,,,,,,,,,
OrbitOne,satellite,Faulty,22,,,,,,,,,
OrbitOne,satellite,Good,28,,,,,,,,,
OrbitOne,satellite,Killed,26,,,,,,,,,
OrbitOne,satellite,Unknow,24,,,,,,,,,
OrbitOne,satellite,Warning,20,,,,,,,,,
OrbitOne,spacecraft,Faulty,2,,,,,,,,,
OrbitOne,spacecraft,Good,2,,,,,,,,,
OrbitOne,spacecraft,Killed,3,,,,,,,,,
OrbitOne,spacecraft,Unknow,2,,,,,,,,,
OrbitOne,spacecraft,Warning,1,,,,,,,,,
OrbitOne,spacesuit,Excellent,3,,,,,,,,,
OrbitOne,spacesuit,Faulty,3,,,,,,,,,
OrbitOne,spacesuit,Good,3,,,,,,,,,
OrbitOne,spacesuit,Killed,3,,,,,,,,,
OrbitOne,spacesuit,Warning,1,,,,,,,,,
OrbitOne,unknow,Excellent,2,,,,,,,,,
OrbitOne,unknow,Faulty,3,,,,,,,,,
OrbitOne,unknow,Good,5,,,,,,,,,
OrbitOne,unknow,Killed,6,,,,,,,,,
OrbitOne,unknow,Unknow,1,,,,,,,,,
OrbitOne,unknow,Warning,5,,,,,,,,,
